129.4042251157567,9.57593250191513e-05,9.57593250191513e-05,9.57593250191513e-05,2.01007889241156e-05,1.7639152268489333e-05,5.35405170087877e-06,5.35405170087877e-06,5.35405170087877e-06,5.35405170087877e-06,5.35405170087877e-06
2264.741022981683,2.8765444077372138e-05,4.638907315168694e-06,4.638907315168694e-06,4.638907315168694e-06,4.638907315168694e-06,4.638907315168694e-06,4.638907315168694e-06,2.862482111010145e-06,2.862482111010145e-06,2.862482111010145e-06
155.25679195197756,0.0001079849293377,0.0001079849293377,9.51324220821448e-06,9.51324220821448e-06,8.79151121013777e-07,8.79151121013777e-07,8.79151121013777e-07,8.79151121013777e-07,8.79151121013777e-07,8.79151121013777e-07
710.895254657837,5.280192406087458e-05,5.280192406087458e-05,3.572134603846422e-05,3.572134603846422e-05,3.572134603846422e-05,3.572134603846422e-05,3.572134603846422e-05,3.572134603846422e-05,3.572134603846422e-05,3.572134603846422e-05
1050.3263045425228,215.0943466700772,18.88946201900908,18.88946201900908,18.88946201900908,18.88946201900908,18.88946201900908,18.88946201900908,18.88946201900908,18.88946201900908,18.88946201900908
828.3321873134084,446.6341011500294,9.483651915953573e-05,8.659425699741874e-05,3.425352138930471e-05,3.425352138930471e-05,3.425352138930471e-05,3.425352138930471e-05,3.425352138930471e-05,4.13104522289931e-06,4.13104522289931e-06
25.597121917743397,1.3005726531067909e-05,1.3005726531067909e-05,4.06527650365085e-06,4.06527650365085e-06,4.06527650365085e-06,4.06527650365085e-06,4.06527650365085e-06,4.06527650365085e-06,4.06527650365085e-06,4.06527650365085e-06
387.446496230509,6.953762124228824e-06,6.953762124228824e-06,1.8685340652524476e-06,1.8685340652524476e-06,1.8685340652524476e-06,1.8685340652524476e-06,1.8685340652524476e-06,1.8685340652524476e-06,1.8685340652524476e-06,1.8685340652524476e-06
588.7450247880989,0.0001418840108079,0.0001418840108079,0.0001418840108079,0.0001418840108079,0.0001418840108079,6.927691634239785e-06,6.927691634239785e-06,6.927691634239785e-06,6.927691634239785e-06,6.927691634239785e-06
1136.3663550043018,4.977844695552847e-06,4.977844695552847e-06,3.737692717775687e-06,3.737692717775687e-06,3.0980366974020512e-06,3.0980366974020512e-06,1.5715745078637156e-06,7.226996989739831e-07,7.226996989739831e-07,7.226996989739831e-07
37.6823021361471,37.6823021361471,3.5959110512906456e-05,2.391353387776185e-05,2.098222100754832e-05,2.098222100754832e-05,1.5681065373529535e-05,1.5681065373529535e-05,1.5681065373529535e-05,1.5681065373529535e-05,1.5681065373529535e-05
698.3864148084131,698.3864148084131,9.996517158272766e-06,9.996517158272766e-06,9.996517158272766e-06,9.996517158272766e-06,9.996517158272766e-06,9.996517158272766e-06,9.996517158272766e-06,9.996517158272766e-06,9.996517158272766e-06
363.3720784508044,0.0001809989592728,1.6159778379876144e-05,1.6159778379876144e-05,1.6159778379876144e-05,1.6159778379876144e-05,1.6548212304901e-06,1.4608651155434418e-07,1.4608651155434418e-07,1.4608651155434418e-07,1.4608651155434418e-07
130.15124984148937,4.821484677286492e-05,1.837098589296815e-05,1.837098589296815e-05,1.837098589296815e-05,1.4224736259782487e-05,1.898017872092872e-06,1.898017872092872e-06,1.898017872092872e-06,1.898017872092872e-06,1.898017872092872e-06
215.9895346005889,3.796013990586822e-05,3.796013990586822e-05,3.796013990586822e-05,3.796013990586822e-05,3.796013990586822e-05,2.1777191870686607e-05,2.1777191870686607e-05,2.0328537978953065e-05,1.0180872203280344e-05,7.237865501386054e-06
79.93442772298758,2.773269367617459e-05,2.773269367617459e-05,2.773269367617459e-05,2.773269367617459e-05,2.773269367617459e-05,2.773269367617459e-05,2.773269367617459e-05,2.773269367617459e-05,2.773269367617459e-05,2.773269367617459e-05
1236.1405459972166,827.4825524404056,1.5267206675551035e-06,1.5267206675551035e-06,1.5267206675551035e-06,1.5267206675551035e-06,1.5267206675551035e-06,1.5267206675551035e-06,1.5267206675551035e-06,1.5267206675551035e-06,1.5267206675551035e-06
542.7818640282155,0.000100227003227,0.000100227003227,0.000100227003227,4.899125021129436e-05,4.899125021129436e-05,4.899125021129436e-05,4.899125021129436e-05,4.899125021129436e-05,4.899125021129436e-05,4.899125021129436e-05
81.29543972639887,0.0001599381111605,0.0001567710347563,0.0001134019144553,0.0001134019144553,0.0001134019144553,6.730916301989076e-05,6.730916301989076e-05,6.730916301989076e-05,6.730916301989076e-05,6.730916301989076e-05
675.9805988048003,675.9805988048003,1.1906228495117688e-05,1.1906228495117688e-05,1.1906228495117688e-05,4.573969441201697e-06,4.573969441201697e-06,4.573969441201697e-06,4.573969441201697e-06,4.573969441201697e-06,4.573969441201697e-06
795.1545767856587,6.881023544735854e-06,6.881023544735854e-06,6.881023544735854e-06,6.881023544735854e-06,6.881023544735854e-06,6.881023544735854e-06,6.881023544735854e-06,6.881023544735854e-06,6.881023544735854e-06,6.881023544735854e-06
737.9743919609364,726.965587213869,1.4466556653602858e-05,1.4466556653602858e-05,1.4466556653602858e-05,1.4466556653602858e-05,1.4466556653602858e-05,1.4466556653602858e-05,1.4466556653602858e-05,1.4466556653602858e-05,1.4466556653602858e-05
134.63601029774367,0.0002242430901442,4.597473939993435e-05,4.597473939993435e-05,4.597473939993435e-05,4.597473939993435e-05,3.048982877973394e-05,3.048982877973394e-05,3.048982877973394e-05,3.043704173855133e-05,3.043704173855133e-05
